/E-n101-k14; WCK50index0.txt;AlgConstGRASP_POindex21.txt;8;14;1.0; WCK50index0.txt;AlgConstGRASP_PRindex42.txt;8;11;0.9090909090909091; WCK50index0.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;8;13;1.0; WCK50index0.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;8;10;0.9; WCK50index0.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;8;10;0.0;AlgConstGRASP_POindex21.txt; WCK50index0.txt;14;8;0.0;AlgConstGRASP_POindex21.txt;AlgConstGRASP_PRindex42.txt;14;11;0.0;AlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;14;13;0.0;AlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;14;10;0.0;AlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;14;10;0.0;AlgConstGRASP_PRindex42.txt; WCK50index0.txt;11;8;0.0;AlgConstGRASP_PRindex42.txt;AlgConstGRASP_POindex21.txt;11;14;0.7857142857142857;AlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;11;13;0.8461538461538461;AlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;11;10;0.0;AlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;11;10;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt; WCK50index0.txt;13;8;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt;AlgConstGRASP_POindex21.txt;13;14;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt;AlgConstGRASP_PRindex42.txt;13;11;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;13;10;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;13;10;0.0;PathRelinking_lengthAlgConstGRASP_PRindex42.txt; WCK50index0.txt;10;8;0.0;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;AlgConstGRASP_POindex21.txt;10;14;0.9285714285714286;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;AlgConstGRASP_PRindex42.txt;10;11;0.18181818181818182;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;10;13;0.9230769230769231;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;10;10;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt; WCK50index0.txt;10;8;0.25;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_POindex21.txt;10;14;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_PRindex42.txt;10;11;0.9090909090909091;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;10;13;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;10;10;0.9;
/M-n200-k16; WCK50index7.txt;AlgConstGRASP_POindex28.txt;8;2;0.0; WCK50index7.txt;AlgConstGRASP_PRindex49.txt;8;2;0.5; WCK50index7.txt;PathRelinking_lengthAlgConstGRASP_POindex28.txt;8;2;0.0; WCK50index7.txt;PathRelinking_lengthAlgConstGRASP_PRindex49.txt;8;2;0.5; WCK50index7.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt;8;8;0.0;AlgConstGRASP_POindex28.txt; WCK50index7.txt;2;8;0.75;AlgConstGRASP_POindex28.txt;AlgConstGRASP_PRindex49.txt;2;2;1.0;AlgConstGRASP_POindex28.txt;PathRelinking_lengthAlgConstGRASP_POindex28.txt;2;2;0.0;AlgConstGRASP_POindex28.txt;PathRelinking_lengthAlgConstGRASP_PRindex49.txt;2;2;1.0;AlgConstGRASP_POindex28.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt;2;8;0.75;AlgConstGRASP_PRindex49.txt; WCK50index7.txt;2;8;0.25;AlgConstGRASP_PRindex49.txt;AlgConstGRASP_POindex28.txt;2;2;0.0;AlgConstGRASP_PRindex49.txt;PathRelinking_lengthAlgConstGRASP_POindex28.txt;2;2;0.0;AlgConstGRASP_PRindex49.txt;PathRelinking_lengthAlgConstGRASP_PRindex49.txt;2;2;0.0;AlgConstGRASP_PRindex49.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt;2;8;0.25;PathRelinking_lengthAlgConstGRASP_POindex28.txt; WCK50index7.txt;2;8;0.75;PathRelinking_lengthAlgConstGRASP_POindex28.txt;AlgConstGRASP_POindex28.txt;2;2;0.0;PathRelinking_lengthAlgConstGRASP_POindex28.txt;AlgConstGRASP_PRindex49.txt;2;2;1.0;PathRelinking_lengthAlgConstGRASP_POindex28.txt;PathRelinking_lengthAlgConstGRASP_PRindex49.txt;2;2;1.0;PathRelinking_lengthAlgConstGRASP_POindex28.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt;2;8;0.75;PathRelinking_lengthAlgConstGRASP_PRindex49.txt; WCK50index7.txt;2;8;0.25;PathRelinking_lengthAlgConstGRASP_PRindex49.txt;AlgConstGRASP_POindex28.txt;2;2;0.0;PathRelinking_lengthAlgConstGRASP_PRindex49.txt;AlgConstGRASP_PRindex49.txt;2;2;0.0;PathRelinking_lengthAlgConstGRASP_PRindex49.txt;PathRelinking_lengthAlgConstGRASP_POindex28.txt;2;2;0.0;PathRelinking_lengthAlgConstGRASP_PRindex49.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt;2;8;0.25;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt; WCK50index7.txt;8;8;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt;AlgConstGRASP_POindex28.txt;8;2;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt;AlgConstGRASP_PRindex49.txt;8;2;0.5;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt;PathRelinking_lengthAlgConstGRASP_POindex28.txt;8;2;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex7.txt;PathRelinking_lengthAlgConstGRASP_PRindex49.txt;8;2;0.5;
/M-n200-k17; WCK50index8.txt;AlgConstGRASP_POindex29.txt;11;8;1.0; WCK50index8.txt;AlgConstGRASP_PRindex50.txt;11;9;1.0; WCK50index8.txt;PathRelinking_lengthAlgConstGRASP_POindex29.txt;11;10;1.0; WCK50index8.txt;PathRelinking_lengthAlgConstGRASP_PRindex50.txt;11;9;1.0; WCK50index8.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt;11;11;0.0;AlgConstGRASP_POindex29.txt; WCK50index8.txt;8;11;0.0;AlgConstGRASP_POindex29.txt;AlgConstGRASP_PRindex50.txt;8;9;0.8888888888888888;AlgConstGRASP_POindex29.txt;PathRelinking_lengthAlgConstGRASP_POindex29.txt;8;10;0.0;AlgConstGRASP_POindex29.txt;PathRelinking_lengthAlgConstGRASP_PRindex50.txt;8;9;0.7777777777777778;AlgConstGRASP_POindex29.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt;8;11;0.0;AlgConstGRASP_PRindex50.txt; WCK50index8.txt;9;11;0.0;AlgConstGRASP_PRindex50.txt;AlgConstGRASP_POindex29.txt;9;8;0.0;AlgConstGRASP_PRindex50.txt;PathRelinking_lengthAlgConstGRASP_POindex29.txt;9;10;0.0;AlgConstGRASP_PRindex50.txt;PathRelinking_lengthAlgConstGRASP_PRindex50.txt;9;9;0.0;AlgConstGRASP_PRindex50.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt;9;11;0.0;PathRelinking_lengthAlgConstGRASP_POindex29.txt; WCK50index8.txt;10;11;0.0;PathRelinking_lengthAlgConstGRASP_POindex29.txt;AlgConstGRASP_POindex29.txt;10;8;0.375;PathRelinking_lengthAlgConstGRASP_POindex29.txt;AlgConstGRASP_PRindex50.txt;10;9;0.8888888888888888;PathRelinking_lengthAlgConstGRASP_POindex29.txt;PathRelinking_lengthAlgConstGRASP_PRindex50.txt;10;9;0.7777777777777778;PathRelinking_lengthAlgConstGRASP_POindex29.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt;10;11;0.0;PathRelinking_lengthAlgConstGRASP_PRindex50.txt; WCK50index8.txt;9;11;0.0;PathRelinking_lengthAlgConstGRASP_PRindex50.txt;AlgConstGRASP_POindex29.txt;9;8;0.0;PathRelinking_lengthAlgConstGRASP_PRindex50.txt;AlgConstGRASP_PRindex50.txt;9;9;0.1111111111111111;PathRelinking_lengthAlgConstGRASP_PRindex50.txt;PathRelinking_lengthAlgConstGRASP_POindex29.txt;9;10;0.0;PathRelinking_lengthAlgConstGRASP_PRindex50.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt;9;11;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt; WCK50index8.txt;11;11;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt;AlgConstGRASP_POindex29.txt;11;8;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt;AlgConstGRASP_PRindex50.txt;11;9;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt;PathRelinking_lengthAlgConstGRASP_POindex29.txt;11;10;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex8.txt;PathRelinking_lengthAlgConstGRASP_PRindex50.txt;11;9;1.0;
/X-n120-k6; WCK50index9.txt;AlgConstGRASP_POindex30.txt;12;16;0.875; WCK50index9.txt;AlgConstGRASP_PRindex51.txt;12;24;0.9166666666666666; WCK50index9.txt;PathRelinking_lengthAlgConstGRASP_POindex30.txt;12;18;0.6666666666666666; WCK50index9.txt;PathRelinking_lengthAlgConstGRASP_PRindex51.txt;12;31;0.3870967741935484; WCK50index9.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt;12;17;0.0;AlgConstGRASP_POindex30.txt; WCK50index9.txt;16;12;0.0;AlgConstGRASP_POindex30.txt;AlgConstGRASP_PRindex51.txt;16;24;0.2916666666666667;AlgConstGRASP_POindex30.txt;PathRelinking_lengthAlgConstGRASP_POindex30.txt;16;18;0.0;AlgConstGRASP_POindex30.txt;PathRelinking_lengthAlgConstGRASP_PRindex51.txt;16;31;0.03225806451612903;AlgConstGRASP_POindex30.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt;16;17;0.0;AlgConstGRASP_PRindex51.txt; WCK50index9.txt;24;12;0.08333333333333333;AlgConstGRASP_PRindex51.txt;AlgConstGRASP_POindex30.txt;24;16;0.75;AlgConstGRASP_PRindex51.txt;PathRelinking_lengthAlgConstGRASP_POindex30.txt;24;18;0.2777777777777778;AlgConstGRASP_PRindex51.txt;PathRelinking_lengthAlgConstGRASP_PRindex51.txt;24;31;0.0;AlgConstGRASP_PRindex51.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt;24;17;0.058823529411764705;PathRelinking_lengthAlgConstGRASP_POindex30.txt; WCK50index9.txt;18;12;0.0;PathRelinking_lengthAlgConstGRASP_POindex30.txt;AlgConstGRASP_POindex30.txt;18;16;0.5625;PathRelinking_lengthAlgConstGRASP_POindex30.txt;AlgConstGRASP_PRindex51.txt;18;24;0.5;PathRelinking_lengthAlgConstGRASP_POindex30.txt;PathRelinking_lengthAlgConstGRASP_PRindex51.txt;18;31;0.0967741935483871;PathRelinking_lengthAlgConstGRASP_POindex30.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt;18;17;0.0;PathRelinking_lengthAlgConstGRASP_PRindex51.txt; WCK50index9.txt;31;12;0.08333333333333333;PathRelinking_lengthAlgConstGRASP_PRindex51.txt;AlgConstGRASP_POindex30.txt;31;16;0.75;PathRelinking_lengthAlgConstGRASP_PRindex51.txt;AlgConstGRASP_PRindex51.txt;31;24;0.9583333333333334;PathRelinking_lengthAlgConstGRASP_PRindex51.txt;PathRelinking_lengthAlgConstGRASP_POindex30.txt;31;18;0.3333333333333333;PathRelinking_lengthAlgConstGRASP_PRindex51.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt;31;17;0.058823529411764705;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt; WCK50index9.txt;17;12;0.8333333333333334;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt;AlgConstGRASP_POindex30.txt;17;16;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt;AlgConstGRASP_PRindex51.txt;17;24;0.9583333333333334;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt;PathRelinking_lengthAlgConstGRASP_POindex30.txt;17;18;0.8888888888888888;PathRelinking_lengthAlgConstWCK_Multi_LSindex9.txt;PathRelinking_lengthAlgConstGRASP_PRindex51.txt;17;31;0.6774193548387096;
/X-n143-k7; WCK50index10.txt;AlgConstGRASP_POindex31.txt;8;19;0.3684210526315789; WCK50index10.txt;AlgConstGRASP_PRindex52.txt;8;23;0.4782608695652174; WCK50index10.txt;PathRelinking_lengthAlgConstGRASP_POindex31.txt;8;13;0.0; WCK50index10.txt;PathRelinking_lengthAlgConstGRASP_PRindex52.txt;8;22;0.36363636363636365; WCK50index10.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt;8;17;0.0;AlgConstGRASP_POindex31.txt; WCK50index10.txt;19;8;0.5;AlgConstGRASP_POindex31.txt;AlgConstGRASP_PRindex52.txt;19;23;0.391304347826087;AlgConstGRASP_POindex31.txt;PathRelinking_lengthAlgConstGRASP_POindex31.txt;19;13;0.0;AlgConstGRASP_POindex31.txt;PathRelinking_lengthAlgConstGRASP_PRindex52.txt;19;22;0.13636363636363635;AlgConstGRASP_POindex31.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt;19;17;0.6470588235294118;AlgConstGRASP_PRindex52.txt; WCK50index10.txt;23;8;0.5;AlgConstGRASP_PRindex52.txt;AlgConstGRASP_POindex31.txt;23;19;0.42105263157894735;AlgConstGRASP_PRindex52.txt;PathRelinking_lengthAlgConstGRASP_POindex31.txt;23;13;0.07692307692307693;AlgConstGRASP_PRindex52.txt;PathRelinking_lengthAlgConstGRASP_PRindex52.txt;23;22;0.0;AlgConstGRASP_PRindex52.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt;23;17;0.7058823529411765;PathRelinking_lengthAlgConstGRASP_POindex31.txt; WCK50index10.txt;13;8;1.0;PathRelinking_lengthAlgConstGRASP_POindex31.txt;AlgConstGRASP_POindex31.txt;13;19;0.9473684210526315;PathRelinking_lengthAlgConstGRASP_POindex31.txt;AlgConstGRASP_PRindex52.txt;13;23;0.6956521739130435;PathRelinking_lengthAlgConstGRASP_POindex31.txt;PathRelinking_lengthAlgConstGRASP_PRindex52.txt;13;22;0.5454545454545454;PathRelinking_lengthAlgConstGRASP_POindex31.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt;13;17;0.9411764705882353;PathRelinking_lengthAlgConstGRASP_PRindex52.txt; WCK50index10.txt;22;8;0.5;PathRelinking_lengthAlgConstGRASP_PRindex52.txt;AlgConstGRASP_POindex31.txt;22;19;0.5789473684210527;PathRelinking_lengthAlgConstGRASP_PRindex52.txt;AlgConstGRASP_PRindex52.txt;22;23;0.9130434782608695;PathRelinking_lengthAlgConstGRASP_PRindex52.txt;PathRelinking_lengthAlgConstGRASP_POindex31.txt;22;13;0.07692307692307693;PathRelinking_lengthAlgConstGRASP_PRindex52.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt;22;17;0.7058823529411765;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt; WCK50index10.txt;17;8;0.875;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt;AlgConstGRASP_POindex31.txt;17;19;0.3684210526315789;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt;AlgConstGRASP_PRindex52.txt;17;23;0.4782608695652174;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt;PathRelinking_lengthAlgConstGRASP_POindex31.txt;17;13;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex10.txt;PathRelinking_lengthAlgConstGRASP_PRindex52.txt;17;22;0.36363636363636365;
/X-n162-k11; WCK50index11.txt;AlgConstGRASP_POindex32.txt;6;5;0.6; WCK50index11.txt;AlgConstGRASP_PRindex53.txt;6;8;0.75; WCK50index11.txt;PathRelinking_lengthAlgConstGRASP_POindex32.txt;6;6;0.6666666666666666; WCK50index11.txt;PathRelinking_lengthAlgConstGRASP_PRindex53.txt;6;11;0.8181818181818182; WCK50index11.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt;6;5;0.0;AlgConstGRASP_POindex32.txt; WCK50index11.txt;5;6;0.0;AlgConstGRASP_POindex32.txt;AlgConstGRASP_PRindex53.txt;5;8;0.75;AlgConstGRASP_POindex32.txt;PathRelinking_lengthAlgConstGRASP_POindex32.txt;5;6;0.0;AlgConstGRASP_POindex32.txt;PathRelinking_lengthAlgConstGRASP_PRindex53.txt;5;11;0.8181818181818182;AlgConstGRASP_POindex32.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt;5;5;0.0;AlgConstGRASP_PRindex53.txt; WCK50index11.txt;8;6;0.0;AlgConstGRASP_PRindex53.txt;AlgConstGRASP_POindex32.txt;8;5;0.0;AlgConstGRASP_PRindex53.txt;PathRelinking_lengthAlgConstGRASP_POindex32.txt;8;6;0.0;AlgConstGRASP_PRindex53.txt;PathRelinking_lengthAlgConstGRASP_PRindex53.txt;8;11;0.0;AlgConstGRASP_PRindex53.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt;8;5;0.0;PathRelinking_lengthAlgConstGRASP_POindex32.txt; WCK50index11.txt;6;6;0.0;PathRelinking_lengthAlgConstGRASP_POindex32.txt;AlgConstGRASP_POindex32.txt;6;5;0.0;PathRelinking_lengthAlgConstGRASP_POindex32.txt;AlgConstGRASP_PRindex53.txt;6;8;0.75;PathRelinking_lengthAlgConstGRASP_POindex32.txt;PathRelinking_lengthAlgConstGRASP_PRindex53.txt;6;11;0.8181818181818182;PathRelinking_lengthAlgConstGRASP_POindex32.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt;6;5;0.0;PathRelinking_lengthAlgConstGRASP_PRindex53.txt; WCK50index11.txt;11;6;0.0;PathRelinking_lengthAlgConstGRASP_PRindex53.txt;AlgConstGRASP_POindex32.txt;11;5;0.0;PathRelinking_lengthAlgConstGRASP_PRindex53.txt;AlgConstGRASP_PRindex53.txt;11;8;0.125;PathRelinking_lengthAlgConstGRASP_PRindex53.txt;PathRelinking_lengthAlgConstGRASP_POindex32.txt;11;6;0.0;PathRelinking_lengthAlgConstGRASP_PRindex53.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt;11;5;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt; WCK50index11.txt;5;6;0.5;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt;AlgConstGRASP_POindex32.txt;5;5;0.6;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt;AlgConstGRASP_PRindex53.txt;5;8;0.75;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt;PathRelinking_lengthAlgConstGRASP_POindex32.txt;5;6;0.6666666666666666;PathRelinking_lengthAlgConstWCK_Multi_LSindex11.txt;PathRelinking_lengthAlgConstGRASP_PRindex53.txt;5;11;0.8181818181818182;
/X-n233-k16; WCK50index12.txt;AlgConstGRASP_POindex33.txt;6;17;0.6470588235294118; WCK50index12.txt;AlgConstGRASP_PRindex54.txt;6;16;1.0; WCK50index12.txt;PathRelinking_lengthAlgConstGRASP_POindex33.txt;6;15;0.7333333333333333; WCK50index12.txt;PathRelinking_lengthAlgConstGRASP_PRindex54.txt;6;15;1.0; WCK50index12.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt;6;6;0.0;AlgConstGRASP_POindex33.txt; WCK50index12.txt;17;6;0.0;AlgConstGRASP_POindex33.txt;AlgConstGRASP_PRindex54.txt;17;16;0.875;AlgConstGRASP_POindex33.txt;PathRelinking_lengthAlgConstGRASP_POindex33.txt;17;15;0.0;AlgConstGRASP_POindex33.txt;PathRelinking_lengthAlgConstGRASP_PRindex54.txt;17;15;0.8;AlgConstGRASP_POindex33.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt;17;6;0.0;AlgConstGRASP_PRindex54.txt; WCK50index12.txt;16;6;0.0;AlgConstGRASP_PRindex54.txt;AlgConstGRASP_POindex33.txt;16;17;0.058823529411764705;AlgConstGRASP_PRindex54.txt;PathRelinking_lengthAlgConstGRASP_POindex33.txt;16;15;0.06666666666666667;AlgConstGRASP_PRindex54.txt;PathRelinking_lengthAlgConstGRASP_PRindex54.txt;16;15;0.0;AlgConstGRASP_PRindex54.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt;16;6;0.0;PathRelinking_lengthAlgConstGRASP_POindex33.txt; WCK50index12.txt;15;6;0.0;PathRelinking_lengthAlgConstGRASP_POindex33.txt;AlgConstGRASP_POindex33.txt;15;17;0.17647058823529413;PathRelinking_lengthAlgConstGRASP_POindex33.txt;AlgConstGRASP_PRindex54.txt;15;16;0.875;PathRelinking_lengthAlgConstGRASP_POindex33.txt;PathRelinking_lengthAlgConstGRASP_PRindex54.txt;15;15;0.8;PathRelinking_lengthAlgConstGRASP_POindex33.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt;15;6;0.0;PathRelinking_lengthAlgConstGRASP_PRindex54.txt; WCK50index12.txt;15;6;0.0;PathRelinking_lengthAlgConstGRASP_PRindex54.txt;AlgConstGRASP_POindex33.txt;15;17;0.058823529411764705;PathRelinking_lengthAlgConstGRASP_PRindex54.txt;AlgConstGRASP_PRindex54.txt;15;16;0.5;PathRelinking_lengthAlgConstGRASP_PRindex54.txt;PathRelinking_lengthAlgConstGRASP_POindex33.txt;15;15;0.06666666666666667;PathRelinking_lengthAlgConstGRASP_PRindex54.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt;15;6;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt; WCK50index12.txt;6;6;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt;AlgConstGRASP_POindex33.txt;6;17;0.6470588235294118;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt;AlgConstGRASP_PRindex54.txt;6;16;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt;PathRelinking_lengthAlgConstGRASP_POindex33.txt;6;15;0.7333333333333333;PathRelinking_lengthAlgConstWCK_Multi_LSindex12.txt;PathRelinking_lengthAlgConstGRASP_PRindex54.txt;6;15;1.0;
