/E-n101-k14; WCK50index0.txt;AlgConstGRASP_POindex21.txt;8;14;1.0; WCK50index0.txt;AlgConstGRASP_PRindex42.txt;8;11;0.9090909090909091; WCK50index0.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;8;13;1.0; WCK50index0.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;8;10;0.9; WCK50index0.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;8;10;0.0;AlgConstGRASP_POindex21.txt; WCK50index0.txt;14;8;0.0;AlgConstGRASP_POindex21.txt;AlgConstGRASP_PRindex42.txt;14;11;0.0;AlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;14;13;0.0;AlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;14;10;0.0;AlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;14;10;0.0;AlgConstGRASP_PRindex42.txt; WCK50index0.txt;11;8;0.0;AlgConstGRASP_PRindex42.txt;AlgConstGRASP_POindex21.txt;11;14;0.7857142857142857;AlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;11;13;0.8461538461538461;AlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;11;10;0.0;AlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;11;10;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt; WCK50index0.txt;13;8;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt;AlgConstGRASP_POindex21.txt;13;14;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt;AlgConstGRASP_PRindex42.txt;13;11;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;13;10;0.0;PathRelinking_lengthAlgConstGRASP_POindex21.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;13;10;0.0;PathRelinking_lengthAlgConstGRASP_PRindex42.txt; WCK50index0.txt;10;8;0.0;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;AlgConstGRASP_POindex21.txt;10;14;0.9285714285714286;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;AlgConstGRASP_PRindex42.txt;10;11;0.18181818181818182;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;10;13;0.9230769230769231;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;10;10;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt; WCK50index0.txt;10;8;0.25;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_POindex21.txt;10;14;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_PRindex42.txt;10;11;0.9090909090909091;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;PathRelinking_lengthAlgConstGRASP_POindex21.txt;10;13;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;PathRelinking_lengthAlgConstGRASP_PRindex42.txt;10;10;0.9;
/X-n294-k50; WCK50index13.txt;AlgConstGRASP_POindex34.txt;12;9;1.0; WCK50index13.txt;AlgConstGRASP_PRindex55.txt;12;5;1.0; WCK50index13.txt;PathRelinking_lengthAlgConstGRASP_POindex34.txt;12;9;1.0; WCK50index13.txt;PathRelinking_lengthAlgConstGRASP_PRindex55.txt;12;5;1.0; WCK50index13.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt;12;12;0.0;AlgConstGRASP_POindex34.txt; WCK50index13.txt;9;12;0.0;AlgConstGRASP_POindex34.txt;AlgConstGRASP_PRindex55.txt;9;5;0.2;AlgConstGRASP_POindex34.txt;PathRelinking_lengthAlgConstGRASP_POindex34.txt;9;9;0.0;AlgConstGRASP_POindex34.txt;PathRelinking_lengthAlgConstGRASP_PRindex55.txt;9;5;0.2;AlgConstGRASP_POindex34.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt;9;12;0.0;AlgConstGRASP_PRindex55.txt; WCK50index13.txt;5;12;0.0;AlgConstGRASP_PRindex55.txt;AlgConstGRASP_POindex34.txt;5;9;0.8888888888888888;AlgConstGRASP_PRindex55.txt;PathRelinking_lengthAlgConstGRASP_POindex34.txt;5;9;0.8888888888888888;AlgConstGRASP_PRindex55.txt;PathRelinking_lengthAlgConstGRASP_PRindex55.txt;5;5;0.0;AlgConstGRASP_PRindex55.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt;5;12;0.0;PathRelinking_lengthAlgConstGRASP_POindex34.txt; WCK50index13.txt;9;12;0.0;PathRelinking_lengthAlgConstGRASP_POindex34.txt;AlgConstGRASP_POindex34.txt;9;9;0.0;PathRelinking_lengthAlgConstGRASP_POindex34.txt;AlgConstGRASP_PRindex55.txt;9;5;0.2;PathRelinking_lengthAlgConstGRASP_POindex34.txt;PathRelinking_lengthAlgConstGRASP_PRindex55.txt;9;5;0.2;PathRelinking_lengthAlgConstGRASP_POindex34.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt;9;12;0.0;PathRelinking_lengthAlgConstGRASP_PRindex55.txt; WCK50index13.txt;5;12;0.0;PathRelinking_lengthAlgConstGRASP_PRindex55.txt;AlgConstGRASP_POindex34.txt;5;9;0.8888888888888888;PathRelinking_lengthAlgConstGRASP_PRindex55.txt;AlgConstGRASP_PRindex55.txt;5;5;0.0;PathRelinking_lengthAlgConstGRASP_PRindex55.txt;PathRelinking_lengthAlgConstGRASP_POindex34.txt;5;9;0.8888888888888888;PathRelinking_lengthAlgConstGRASP_PRindex55.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt;5;12;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt; WCK50index13.txt;12;12;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt;AlgConstGRASP_POindex34.txt;12;9;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt;AlgConstGRASP_PRindex55.txt;12;5;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt;PathRelinking_lengthAlgConstGRASP_POindex34.txt;12;9;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex13.txt;PathRelinking_lengthAlgConstGRASP_PRindex55.txt;12;5;1.0;
/X-n303-k21; WCK50index14.txt;AlgConstGRASP_POindex35.txt;8;11;1.0; WCK50index14.txt;AlgConstGRASP_PRindex56.txt;8;15;0.9333333333333333; WCK50index14.txt;PathRelinking_lengthAlgConstGRASP_POindex35.txt;8;11;1.0; WCK50index14.txt;PathRelinking_lengthAlgConstGRASP_PRindex56.txt;8;17;0.9411764705882353; WCK50index14.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt;8;8;0.0;AlgConstGRASP_POindex35.txt; WCK50index14.txt;11;8;0.0;AlgConstGRASP_POindex35.txt;AlgConstGRASP_PRindex56.txt;11;15;0.6;AlgConstGRASP_POindex35.txt;PathRelinking_lengthAlgConstGRASP_POindex35.txt;11;11;0.0;AlgConstGRASP_POindex35.txt;PathRelinking_lengthAlgConstGRASP_PRindex56.txt;11;17;0.5882352941176471;AlgConstGRASP_POindex35.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt;11;8;0.0;AlgConstGRASP_PRindex56.txt; WCK50index14.txt;15;8;0.0;AlgConstGRASP_PRindex56.txt;AlgConstGRASP_POindex35.txt;15;11;0.2727272727272727;AlgConstGRASP_PRindex56.txt;PathRelinking_lengthAlgConstGRASP_POindex35.txt;15;11;0.18181818181818182;AlgConstGRASP_PRindex56.txt;PathRelinking_lengthAlgConstGRASP_PRindex56.txt;15;17;0.0;AlgConstGRASP_PRindex56.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt;15;8;0.0;PathRelinking_lengthAlgConstGRASP_POindex35.txt; WCK50index14.txt;11;8;0.0;PathRelinking_lengthAlgConstGRASP_POindex35.txt;AlgConstGRASP_POindex35.txt;11;11;0.09090909090909091;PathRelinking_lengthAlgConstGRASP_POindex35.txt;AlgConstGRASP_PRindex56.txt;11;15;0.6666666666666666;PathRelinking_lengthAlgConstGRASP_POindex35.txt;PathRelinking_lengthAlgConstGRASP_PRindex56.txt;11;17;0.6470588235294118;PathRelinking_lengthAlgConstGRASP_POindex35.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt;11;8;0.0;PathRelinking_lengthAlgConstGRASP_PRindex56.txt; WCK50index14.txt;17;8;0.0;PathRelinking_lengthAlgConstGRASP_PRindex56.txt;AlgConstGRASP_POindex35.txt;17;11;0.2727272727272727;PathRelinking_lengthAlgConstGRASP_PRindex56.txt;AlgConstGRASP_PRindex56.txt;17;15;0.06666666666666667;PathRelinking_lengthAlgConstGRASP_PRindex56.txt;PathRelinking_lengthAlgConstGRASP_POindex35.txt;17;11;0.18181818181818182;PathRelinking_lengthAlgConstGRASP_PRindex56.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt;17;8;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt; WCK50index14.txt;8;8;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt;AlgConstGRASP_POindex35.txt;8;11;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt;AlgConstGRASP_PRindex56.txt;8;15;0.9333333333333333;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt;PathRelinking_lengthAlgConstGRASP_POindex35.txt;8;11;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex14.txt;PathRelinking_lengthAlgConstGRASP_PRindex56.txt;8;17;0.9411764705882353;
/X-n384-k52; WCK50index15.txt;AlgConstGRASP_POindex36.txt;6;3;1.0; WCK50index15.txt;AlgConstGRASP_PRindex57.txt;6;2;1.0; WCK50index15.txt;PathRelinking_lengthAlgConstGRASP_POindex36.txt;6;3;1.0; WCK50index15.txt;PathRelinking_lengthAlgConstGRASP_PRindex57.txt;6;4;1.0; WCK50index15.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt;6;6;0.0;AlgConstGRASP_POindex36.txt; WCK50index15.txt;3;6;0.0;AlgConstGRASP_POindex36.txt;AlgConstGRASP_PRindex57.txt;3;2;0.0;AlgConstGRASP_POindex36.txt;PathRelinking_lengthAlgConstGRASP_POindex36.txt;3;3;0.0;AlgConstGRASP_POindex36.txt;PathRelinking_lengthAlgConstGRASP_PRindex57.txt;3;4;0.0;AlgConstGRASP_POindex36.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt;3;6;0.0;AlgConstGRASP_PRindex57.txt; WCK50index15.txt;2;6;0.0;AlgConstGRASP_PRindex57.txt;AlgConstGRASP_POindex36.txt;2;3;1.0;AlgConstGRASP_PRindex57.txt;PathRelinking_lengthAlgConstGRASP_POindex36.txt;2;3;1.0;AlgConstGRASP_PRindex57.txt;PathRelinking_lengthAlgConstGRASP_PRindex57.txt;2;4;0.0;AlgConstGRASP_PRindex57.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt;2;6;0.0;PathRelinking_lengthAlgConstGRASP_POindex36.txt; WCK50index15.txt;3;6;0.0;PathRelinking_lengthAlgConstGRASP_POindex36.txt;AlgConstGRASP_POindex36.txt;3;3;0.3333333333333333;PathRelinking_lengthAlgConstGRASP_POindex36.txt;AlgConstGRASP_PRindex57.txt;3;2;0.0;PathRelinking_lengthAlgConstGRASP_POindex36.txt;PathRelinking_lengthAlgConstGRASP_PRindex57.txt;3;4;0.0;PathRelinking_lengthAlgConstGRASP_POindex36.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt;3;6;0.0;PathRelinking_lengthAlgConstGRASP_PRindex57.txt; WCK50index15.txt;4;6;0.0;PathRelinking_lengthAlgConstGRASP_PRindex57.txt;AlgConstGRASP_POindex36.txt;4;3;1.0;PathRelinking_lengthAlgConstGRASP_PRindex57.txt;AlgConstGRASP_PRindex57.txt;4;2;0.0;PathRelinking_lengthAlgConstGRASP_PRindex57.txt;PathRelinking_lengthAlgConstGRASP_POindex36.txt;4;3;1.0;PathRelinking_lengthAlgConstGRASP_PRindex57.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt;4;6;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt; WCK50index15.txt;6;6;0.16666666666666666;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt;AlgConstGRASP_POindex36.txt;6;3;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt;AlgConstGRASP_PRindex57.txt;6;2;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt;PathRelinking_lengthAlgConstGRASP_POindex36.txt;6;3;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex15.txt;PathRelinking_lengthAlgConstGRASP_PRindex57.txt;6;4;1.0;
/X-n449-k29; WCK50index16.txt;AlgConstGRASP_POindex37.txt;11;8;0.75; WCK50index16.txt;AlgConstGRASP_PRindex58.txt;11;13;1.0; WCK50index16.txt;PathRelinking_lengthAlgConstGRASP_POindex37.txt;11;15;0.8666666666666667; WCK50index16.txt;PathRelinking_lengthAlgConstGRASP_PRindex58.txt;11;16;1.0; WCK50index16.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt;11;11;0.0;AlgConstGRASP_POindex37.txt; WCK50index16.txt;8;11;0.0;AlgConstGRASP_POindex37.txt;AlgConstGRASP_PRindex58.txt;8;13;0.3076923076923077;AlgConstGRASP_POindex37.txt;PathRelinking_lengthAlgConstGRASP_POindex37.txt;8;15;0.0;AlgConstGRASP_POindex37.txt;PathRelinking_lengthAlgConstGRASP_PRindex58.txt;8;16;0.375;AlgConstGRASP_POindex37.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt;8;11;0.0;AlgConstGRASP_PRindex58.txt; WCK50index16.txt;13;11;0.0;AlgConstGRASP_PRindex58.txt;AlgConstGRASP_POindex37.txt;13;8;0.5;AlgConstGRASP_PRindex58.txt;PathRelinking_lengthAlgConstGRASP_POindex37.txt;13;15;0.4;AlgConstGRASP_PRindex58.txt;PathRelinking_lengthAlgConstGRASP_PRindex58.txt;13;16;0.0;AlgConstGRASP_PRindex58.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt;13;11;0.0;PathRelinking_lengthAlgConstGRASP_POindex37.txt; WCK50index16.txt;15;11;0.0;PathRelinking_lengthAlgConstGRASP_POindex37.txt;AlgConstGRASP_POindex37.txt;15;8;0.0;PathRelinking_lengthAlgConstGRASP_POindex37.txt;AlgConstGRASP_PRindex58.txt;15;13;0.38461538461538464;PathRelinking_lengthAlgConstGRASP_POindex37.txt;PathRelinking_lengthAlgConstGRASP_PRindex58.txt;15;16;0.4375;PathRelinking_lengthAlgConstGRASP_POindex37.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt;15;11;0.0;PathRelinking_lengthAlgConstGRASP_PRindex58.txt; WCK50index16.txt;16;11;0.0;PathRelinking_lengthAlgConstGRASP_PRindex58.txt;AlgConstGRASP_POindex37.txt;16;8;0.5;PathRelinking_lengthAlgConstGRASP_PRindex58.txt;AlgConstGRASP_PRindex58.txt;16;13;0.0;PathRelinking_lengthAlgConstGRASP_PRindex58.txt;PathRelinking_lengthAlgConstGRASP_POindex37.txt;16;15;0.4;PathRelinking_lengthAlgConstGRASP_PRindex58.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt;16;11;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt; WCK50index16.txt;11;11;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt;AlgConstGRASP_POindex37.txt;11;8;0.75;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt;AlgConstGRASP_PRindex58.txt;11;13;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt;PathRelinking_lengthAlgConstGRASP_POindex37.txt;11;15;0.8666666666666667;PathRelinking_lengthAlgConstWCK_Multi_LSindex16.txt;PathRelinking_lengthAlgConstGRASP_PRindex58.txt;11;16;1.0;
/X-n655-k131; WCK50index17.txt;AlgConstGRASP_POindex38.txt;4;6;1.0; WCK50index17.txt;AlgConstGRASP_PRindex59.txt;4;5;1.0; WCK50index17.txt;PathRelinking_lengthAlgConstGRASP_POindex38.txt;4;6;1.0; WCK50index17.txt;PathRelinking_lengthAlgConstGRASP_PRindex59.txt;4;5;1.0; WCK50index17.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt;4;4;0.0;AlgConstGRASP_POindex38.txt; WCK50index17.txt;6;4;0.0;AlgConstGRASP_POindex38.txt;AlgConstGRASP_PRindex59.txt;6;5;0.6;AlgConstGRASP_POindex38.txt;PathRelinking_lengthAlgConstGRASP_POindex38.txt;6;6;0.0;AlgConstGRASP_POindex38.txt;PathRelinking_lengthAlgConstGRASP_PRindex59.txt;6;5;0.6;AlgConstGRASP_POindex38.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt;6;4;0.0;AlgConstGRASP_PRindex59.txt; WCK50index17.txt;5;4;0.0;AlgConstGRASP_PRindex59.txt;AlgConstGRASP_POindex38.txt;5;6;0.0;AlgConstGRASP_PRindex59.txt;PathRelinking_lengthAlgConstGRASP_POindex38.txt;5;6;0.0;AlgConstGRASP_PRindex59.txt;PathRelinking_lengthAlgConstGRASP_PRindex59.txt;5;5;0.0;AlgConstGRASP_PRindex59.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt;5;4;0.0;PathRelinking_lengthAlgConstGRASP_POindex38.txt; WCK50index17.txt;6;4;0.0;PathRelinking_lengthAlgConstGRASP_POindex38.txt;AlgConstGRASP_POindex38.txt;6;6;0.0;PathRelinking_lengthAlgConstGRASP_POindex38.txt;AlgConstGRASP_PRindex59.txt;6;5;0.6;PathRelinking_lengthAlgConstGRASP_POindex38.txt;PathRelinking_lengthAlgConstGRASP_PRindex59.txt;6;5;0.6;PathRelinking_lengthAlgConstGRASP_POindex38.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt;6;4;0.0;PathRelinking_lengthAlgConstGRASP_PRindex59.txt; WCK50index17.txt;5;4;0.0;PathRelinking_lengthAlgConstGRASP_PRindex59.txt;AlgConstGRASP_POindex38.txt;5;6;0.0;PathRelinking_lengthAlgConstGRASP_PRindex59.txt;AlgConstGRASP_PRindex59.txt;5;5;0.0;PathRelinking_lengthAlgConstGRASP_PRindex59.txt;PathRelinking_lengthAlgConstGRASP_POindex38.txt;5;6;0.0;PathRelinking_lengthAlgConstGRASP_PRindex59.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt;5;4;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt; WCK50index17.txt;4;4;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt;AlgConstGRASP_POindex38.txt;4;6;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt;AlgConstGRASP_PRindex59.txt;4;5;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt;PathRelinking_lengthAlgConstGRASP_POindex38.txt;4;6;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex17.txt;PathRelinking_lengthAlgConstGRASP_PRindex59.txt;4;5;1.0;
/X-n701-k44; WCK50index18.txt;AlgConstGRASP_POindex39.txt;7;15;1.0; WCK50index18.txt;AlgConstGRASP_PRindex60.txt;7;7;1.0; WCK50index18.txt;PathRelinking_lengthAlgConstGRASP_POindex39.txt;7;16;1.0; WCK50index18.txt;PathRelinking_lengthAlgConstGRASP_PRindex60.txt;7;7;1.0; WCK50index18.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt;7;7;0.0;AlgConstGRASP_POindex39.txt; WCK50index18.txt;15;7;0.0;AlgConstGRASP_POindex39.txt;AlgConstGRASP_PRindex60.txt;15;7;0.5714285714285714;AlgConstGRASP_POindex39.txt;PathRelinking_lengthAlgConstGRASP_POindex39.txt;15;16;0.0;AlgConstGRASP_POindex39.txt;PathRelinking_lengthAlgConstGRASP_PRindex60.txt;15;7;0.5714285714285714;AlgConstGRASP_POindex39.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt;15;7;0.0;AlgConstGRASP_PRindex60.txt; WCK50index18.txt;7;7;0.0;AlgConstGRASP_PRindex60.txt;AlgConstGRASP_POindex39.txt;7;15;0.3333333333333333;AlgConstGRASP_PRindex60.txt;PathRelinking_lengthAlgConstGRASP_POindex39.txt;7;16;0.375;AlgConstGRASP_PRindex60.txt;PathRelinking_lengthAlgConstGRASP_PRindex60.txt;7;7;0.0;AlgConstGRASP_PRindex60.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt;7;7;0.0;PathRelinking_lengthAlgConstGRASP_POindex39.txt; WCK50index18.txt;16;7;0.0;PathRelinking_lengthAlgConstGRASP_POindex39.txt;AlgConstGRASP_POindex39.txt;16;15;0.0;PathRelinking_lengthAlgConstGRASP_POindex39.txt;AlgConstGRASP_PRindex60.txt;16;7;0.5714285714285714;PathRelinking_lengthAlgConstGRASP_POindex39.txt;PathRelinking_lengthAlgConstGRASP_PRindex60.txt;16;7;0.5714285714285714;PathRelinking_lengthAlgConstGRASP_POindex39.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt;16;7;0.0;PathRelinking_lengthAlgConstGRASP_PRindex60.txt; WCK50index18.txt;7;7;0.0;PathRelinking_lengthAlgConstGRASP_PRindex60.txt;AlgConstGRASP_POindex39.txt;7;15;0.3333333333333333;PathRelinking_lengthAlgConstGRASP_PRindex60.txt;AlgConstGRASP_PRindex60.txt;7;7;0.0;PathRelinking_lengthAlgConstGRASP_PRindex60.txt;PathRelinking_lengthAlgConstGRASP_POindex39.txt;7;16;0.375;PathRelinking_lengthAlgConstGRASP_PRindex60.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt;7;7;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt; WCK50index18.txt;7;7;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt;AlgConstGRASP_POindex39.txt;7;15;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt;AlgConstGRASP_PRindex60.txt;7;7;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt;PathRelinking_lengthAlgConstGRASP_POindex39.txt;7;16;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex18.txt;PathRelinking_lengthAlgConstGRASP_PRindex60.txt;7;7;1.0;
/X-n733-k159; WCK50index19.txt;AlgConstGRASP_POindex40.txt;7;4;1.0; WCK50index19.txt;AlgConstGRASP_PRindex61.txt;7;3;1.0; WCK50index19.txt;PathRelinking_lengthAlgConstGRASP_POindex40.txt;7;6;1.0; WCK50index19.txt;PathRelinking_lengthAlgConstGRASP_PRindex61.txt;7;3;1.0; WCK50index19.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt;7;6;0.0;AlgConstGRASP_POindex40.txt; WCK50index19.txt;4;7;0.0;AlgConstGRASP_POindex40.txt;AlgConstGRASP_PRindex61.txt;4;3;0.0;AlgConstGRASP_POindex40.txt;PathRelinking_lengthAlgConstGRASP_POindex40.txt;4;6;0.0;AlgConstGRASP_POindex40.txt;PathRelinking_lengthAlgConstGRASP_PRindex61.txt;4;3;0.0;AlgConstGRASP_POindex40.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt;4;6;0.0;AlgConstGRASP_PRindex61.txt; WCK50index19.txt;3;7;0.0;AlgConstGRASP_PRindex61.txt;AlgConstGRASP_POindex40.txt;3;4;0.75;AlgConstGRASP_PRindex61.txt;PathRelinking_lengthAlgConstGRASP_POindex40.txt;3;6;0.6666666666666666;AlgConstGRASP_PRindex61.txt;PathRelinking_lengthAlgConstGRASP_PRindex61.txt;3;3;0.0;AlgConstGRASP_PRindex61.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt;3;6;0.0;PathRelinking_lengthAlgConstGRASP_POindex40.txt; WCK50index19.txt;6;7;0.0;PathRelinking_lengthAlgConstGRASP_POindex40.txt;AlgConstGRASP_POindex40.txt;6;4;0.0;PathRelinking_lengthAlgConstGRASP_POindex40.txt;AlgConstGRASP_PRindex61.txt;6;3;0.0;PathRelinking_lengthAlgConstGRASP_POindex40.txt;PathRelinking_lengthAlgConstGRASP_PRindex61.txt;6;3;0.0;PathRelinking_lengthAlgConstGRASP_POindex40.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt;6;6;0.0;PathRelinking_lengthAlgConstGRASP_PRindex61.txt; WCK50index19.txt;3;7;0.0;PathRelinking_lengthAlgConstGRASP_PRindex61.txt;AlgConstGRASP_POindex40.txt;3;4;0.75;PathRelinking_lengthAlgConstGRASP_PRindex61.txt;AlgConstGRASP_PRindex61.txt;3;3;0.0;PathRelinking_lengthAlgConstGRASP_PRindex61.txt;PathRelinking_lengthAlgConstGRASP_POindex40.txt;3;6;0.6666666666666666;PathRelinking_lengthAlgConstGRASP_PRindex61.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt;3;6;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt; WCK50index19.txt;6;7;0.14285714285714285;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt;AlgConstGRASP_POindex40.txt;6;4;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt;AlgConstGRASP_PRindex61.txt;6;3;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt;PathRelinking_lengthAlgConstGRASP_POindex40.txt;6;6;1.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex19.txt;PathRelinking_lengthAlgConstGRASP_PRindex61.txt;6;3;1.0;
/X-n895-k37; WCK50index20.txt;AlgConstGRASP_POindex41.txt;14;17;0.8823529411764706; WCK50index20.txt;AlgConstGRASP_PRindex62.txt;14;13;0.7692307692307693; WCK50index20.txt;PathRelinking_lengthAlgConstGRASP_POindex41.txt;14;15;0.8666666666666667; WCK50index20.txt;PathRelinking_lengthAlgConstGRASP_PRindex62.txt;14;16;0.8125; WCK50index20.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt;14;14;0.0;AlgConstGRASP_POindex41.txt; WCK50index20.txt;17;14;0.21428571428571427;AlgConstGRASP_POindex41.txt;AlgConstGRASP_PRindex62.txt;17;13;0.0;AlgConstGRASP_POindex41.txt;PathRelinking_lengthAlgConstGRASP_POindex41.txt;17;15;0.0;AlgConstGRASP_POindex41.txt;PathRelinking_lengthAlgConstGRASP_PRindex62.txt;17;16;0.0;AlgConstGRASP_POindex41.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt;17;14;0.21428571428571427;AlgConstGRASP_PRindex62.txt; WCK50index20.txt;13;14;0.21428571428571427;AlgConstGRASP_PRindex62.txt;AlgConstGRASP_POindex41.txt;13;17;1.0;AlgConstGRASP_PRindex62.txt;PathRelinking_lengthAlgConstGRASP_POindex41.txt;13;15;0.9333333333333333;AlgConstGRASP_PRindex62.txt;PathRelinking_lengthAlgConstGRASP_PRindex62.txt;13;16;0.0;AlgConstGRASP_PRindex62.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt;13;14;0.21428571428571427;PathRelinking_lengthAlgConstGRASP_POindex41.txt; WCK50index20.txt;15;14;0.21428571428571427;PathRelinking_lengthAlgConstGRASP_POindex41.txt;AlgConstGRASP_POindex41.txt;15;17;0.29411764705882354;PathRelinking_lengthAlgConstGRASP_POindex41.txt;AlgConstGRASP_PRindex62.txt;15;13;0.0;PathRelinking_lengthAlgConstGRASP_POindex41.txt;PathRelinking_lengthAlgConstGRASP_PRindex62.txt;15;16;0.0;PathRelinking_lengthAlgConstGRASP_POindex41.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt;15;14;0.21428571428571427;PathRelinking_lengthAlgConstGRASP_PRindex62.txt; WCK50index20.txt;16;14;0.21428571428571427;PathRelinking_lengthAlgConstGRASP_PRindex62.txt;AlgConstGRASP_POindex41.txt;16;17;1.0;PathRelinking_lengthAlgConstGRASP_PRindex62.txt;AlgConstGRASP_PRindex62.txt;16;13;0.0;PathRelinking_lengthAlgConstGRASP_PRindex62.txt;PathRelinking_lengthAlgConstGRASP_POindex41.txt;16;15;0.9333333333333333;PathRelinking_lengthAlgConstGRASP_PRindex62.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt;16;14;0.21428571428571427;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt; WCK50index20.txt;14;14;0.0;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt;AlgConstGRASP_POindex41.txt;14;17;0.8823529411764706;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt;AlgConstGRASP_PRindex62.txt;14;13;0.7692307692307693;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt;PathRelinking_lengthAlgConstGRASP_POindex41.txt;14;15;0.8666666666666667;PathRelinking_lengthAlgConstWCK_Multi_LSindex20.txt;PathRelinking_lengthAlgConstGRASP_PRindex62.txt;14;16;0.8125;
