/E-n101-k14; WCK50index0.txt;AlgConstGRASP_POindex20.txt;8;14;1.0; WCK50index0.txt;AlgConstGRASP_PRindex40.txt;8;11;0.9090909090909091; WCK50index0.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;8;14;1.0; WCK50index0.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;8;11;0.9090909090909091; WCK50index0.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;8;8;0.0;AlgConstGRASP_POindex20.txt; WCK50index0.txt;14;8;0.0;AlgConstGRASP_POindex20.txt;AlgConstGRASP_PRindex40.txt;14;11;0.0;AlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;14;14;0.0;AlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;14;11;0.0;AlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;14;8;0.0;AlgConstGRASP_PRindex40.txt; WCK50index0.txt;11;8;0.0;AlgConstGRASP_PRindex40.txt;AlgConstGRASP_POindex20.txt;11;14;0.7857142857142857;AlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;11;14;0.7857142857142857;AlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;11;11;0.0;AlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;11;8;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt; WCK50index0.txt;14;8;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt;AlgConstGRASP_POindex20.txt;14;14;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt;AlgConstGRASP_PRindex40.txt;14;11;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;14;11;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;14;8;0.0;VNS_ref_MultiAlgConstGRASP_PRindex40.txt; WCK50index0.txt;11;8;0.0;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;AlgConstGRASP_POindex20.txt;11;14;0.7857142857142857;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;AlgConstGRASP_PRindex40.txt;11;11;0.0;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;11;14;0.7857142857142857;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;11;8;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt; WCK50index0.txt;8;8;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_POindex20.txt;8;14;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_PRindex40.txt;8;11;0.9090909090909091;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;8;14;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;8;11;0.9090909090909091;
/M-n200-k16; WCK50index7.txt;AlgConstGRASP_POindex27.txt;2;2;0.5; WCK50index7.txt;AlgConstGRASP_PRindex47.txt;2;2;0.5; WCK50index7.txt;VNS_ref_MultiAlgConstGRASP_POindex27.txt;2;2;0.5; WCK50index7.txt;VNS_ref_MultiAlgConstGRASP_PRindex47.txt;2;2;0.5; WCK50index7.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt;2;2;0.0;AlgConstGRASP_POindex27.txt; WCK50index7.txt;2;2;0.5;AlgConstGRASP_POindex27.txt;AlgConstGRASP_PRindex47.txt;2;2;1.0;AlgConstGRASP_POindex27.txt;VNS_ref_MultiAlgConstGRASP_POindex27.txt;2;2;0.0;AlgConstGRASP_POindex27.txt;VNS_ref_MultiAlgConstGRASP_PRindex47.txt;2;2;1.0;AlgConstGRASP_POindex27.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt;2;2;0.5;AlgConstGRASP_PRindex47.txt; WCK50index7.txt;2;2;0.5;AlgConstGRASP_PRindex47.txt;AlgConstGRASP_POindex27.txt;2;2;0.0;AlgConstGRASP_PRindex47.txt;VNS_ref_MultiAlgConstGRASP_POindex27.txt;2;2;0.0;AlgConstGRASP_PRindex47.txt;VNS_ref_MultiAlgConstGRASP_PRindex47.txt;2;2;0.0;AlgConstGRASP_PRindex47.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt;2;2;0.5;VNS_ref_MultiAlgConstGRASP_POindex27.txt; WCK50index7.txt;2;2;0.5;VNS_ref_MultiAlgConstGRASP_POindex27.txt;AlgConstGRASP_POindex27.txt;2;2;0.0;VNS_ref_MultiAlgConstGRASP_POindex27.txt;AlgConstGRASP_PRindex47.txt;2;2;1.0;VNS_ref_MultiAlgConstGRASP_POindex27.txt;VNS_ref_MultiAlgConstGRASP_PRindex47.txt;2;2;1.0;VNS_ref_MultiAlgConstGRASP_POindex27.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt;2;2;0.5;VNS_ref_MultiAlgConstGRASP_PRindex47.txt; WCK50index7.txt;2;2;0.5;VNS_ref_MultiAlgConstGRASP_PRindex47.txt;AlgConstGRASP_POindex27.txt;2;2;0.0;VNS_ref_MultiAlgConstGRASP_PRindex47.txt;AlgConstGRASP_PRindex47.txt;2;2;0.0;VNS_ref_MultiAlgConstGRASP_PRindex47.txt;VNS_ref_MultiAlgConstGRASP_POindex27.txt;2;2;0.0;VNS_ref_MultiAlgConstGRASP_PRindex47.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt;2;2;0.5;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt; WCK50index7.txt;2;2;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt;AlgConstGRASP_POindex27.txt;2;2;0.5;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt;AlgConstGRASP_PRindex47.txt;2;2;0.5;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt;VNS_ref_MultiAlgConstGRASP_POindex27.txt;2;2;0.5;VNS_ref_MultiAlgConstWCK_Multi_LSindex7.txt;VNS_ref_MultiAlgConstGRASP_PRindex47.txt;2;2;0.5;
/M-n200-k17; WCK50index8.txt;AlgConstGRASP_POindex28.txt;10;8;1.0; WCK50index8.txt;AlgConstGRASP_PRindex48.txt;10;9;1.0; WCK50index8.txt;VNS_ref_MultiAlgConstGRASP_POindex28.txt;10;8;1.0; WCK50index8.txt;VNS_ref_MultiAlgConstGRASP_PRindex48.txt;10;9;1.0; WCK50index8.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt;10;10;0.0;AlgConstGRASP_POindex28.txt; WCK50index8.txt;8;10;0.0;AlgConstGRASP_POindex28.txt;AlgConstGRASP_PRindex48.txt;8;9;0.8888888888888888;AlgConstGRASP_POindex28.txt;VNS_ref_MultiAlgConstGRASP_POindex28.txt;8;8;0.0;AlgConstGRASP_POindex28.txt;VNS_ref_MultiAlgConstGRASP_PRindex48.txt;8;9;0.8888888888888888;AlgConstGRASP_POindex28.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt;8;10;0.0;AlgConstGRASP_PRindex48.txt; WCK50index8.txt;9;10;0.0;AlgConstGRASP_PRindex48.txt;AlgConstGRASP_POindex28.txt;9;8;0.0;AlgConstGRASP_PRindex48.txt;VNS_ref_MultiAlgConstGRASP_POindex28.txt;9;8;0.0;AlgConstGRASP_PRindex48.txt;VNS_ref_MultiAlgConstGRASP_PRindex48.txt;9;9;0.0;AlgConstGRASP_PRindex48.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt;9;10;0.0;VNS_ref_MultiAlgConstGRASP_POindex28.txt; WCK50index8.txt;8;10;0.0;VNS_ref_MultiAlgConstGRASP_POindex28.txt;AlgConstGRASP_POindex28.txt;8;8;0.0;VNS_ref_MultiAlgConstGRASP_POindex28.txt;AlgConstGRASP_PRindex48.txt;8;9;0.8888888888888888;VNS_ref_MultiAlgConstGRASP_POindex28.txt;VNS_ref_MultiAlgConstGRASP_PRindex48.txt;8;9;0.8888888888888888;VNS_ref_MultiAlgConstGRASP_POindex28.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt;8;10;0.0;VNS_ref_MultiAlgConstGRASP_PRindex48.txt; WCK50index8.txt;9;10;0.0;VNS_ref_MultiAlgConstGRASP_PRindex48.txt;AlgConstGRASP_POindex28.txt;9;8;0.0;VNS_ref_MultiAlgConstGRASP_PRindex48.txt;AlgConstGRASP_PRindex48.txt;9;9;0.0;VNS_ref_MultiAlgConstGRASP_PRindex48.txt;VNS_ref_MultiAlgConstGRASP_POindex28.txt;9;8;0.0;VNS_ref_MultiAlgConstGRASP_PRindex48.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt;9;10;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt; WCK50index8.txt;10;10;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt;AlgConstGRASP_POindex28.txt;10;8;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt;AlgConstGRASP_PRindex48.txt;10;9;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt;VNS_ref_MultiAlgConstGRASP_POindex28.txt;10;8;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex8.txt;VNS_ref_MultiAlgConstGRASP_PRindex48.txt;10;9;1.0;
/X-n120-k6; WCK50index9.txt;AlgConstGRASP_POindex29.txt;12;16;0.875; WCK50index9.txt;AlgConstGRASP_PRindex49.txt;12;24;0.9166666666666666; WCK50index9.txt;VNS_ref_MultiAlgConstGRASP_POindex29.txt;12;17;0.8823529411764706; WCK50index9.txt;VNS_ref_MultiAlgConstGRASP_PRindex49.txt;12;24;0.9166666666666666; WCK50index9.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt;12;12;0.0;AlgConstGRASP_POindex29.txt; WCK50index9.txt;16;12;0.0;AlgConstGRASP_POindex29.txt;AlgConstGRASP_PRindex49.txt;16;24;0.2916666666666667;AlgConstGRASP_POindex29.txt;VNS_ref_MultiAlgConstGRASP_POindex29.txt;16;17;0.0;AlgConstGRASP_POindex29.txt;VNS_ref_MultiAlgConstGRASP_PRindex49.txt;16;24;0.2916666666666667;AlgConstGRASP_POindex29.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt;16;12;0.0;AlgConstGRASP_PRindex49.txt; WCK50index9.txt;24;12;0.08333333333333333;AlgConstGRASP_PRindex49.txt;AlgConstGRASP_POindex29.txt;24;16;0.75;AlgConstGRASP_PRindex49.txt;VNS_ref_MultiAlgConstGRASP_POindex29.txt;24;17;0.7647058823529411;AlgConstGRASP_PRindex49.txt;VNS_ref_MultiAlgConstGRASP_PRindex49.txt;24;24;0.0;AlgConstGRASP_PRindex49.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt;24;12;0.08333333333333333;VNS_ref_MultiAlgConstGRASP_POindex29.txt; WCK50index9.txt;17;12;0.0;VNS_ref_MultiAlgConstGRASP_POindex29.txt;AlgConstGRASP_POindex29.txt;17;16;0.0;VNS_ref_MultiAlgConstGRASP_POindex29.txt;AlgConstGRASP_PRindex49.txt;17;24;0.2916666666666667;VNS_ref_MultiAlgConstGRASP_POindex29.txt;VNS_ref_MultiAlgConstGRASP_PRindex49.txt;17;24;0.2916666666666667;VNS_ref_MultiAlgConstGRASP_POindex29.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt;17;12;0.0;VNS_ref_MultiAlgConstGRASP_PRindex49.txt; WCK50index9.txt;24;12;0.08333333333333333;VNS_ref_MultiAlgConstGRASP_PRindex49.txt;AlgConstGRASP_POindex29.txt;24;16;0.75;VNS_ref_MultiAlgConstGRASP_PRindex49.txt;AlgConstGRASP_PRindex49.txt;24;24;0.0;VNS_ref_MultiAlgConstGRASP_PRindex49.txt;VNS_ref_MultiAlgConstGRASP_POindex29.txt;24;17;0.7647058823529411;VNS_ref_MultiAlgConstGRASP_PRindex49.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt;24;12;0.08333333333333333;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt; WCK50index9.txt;12;12;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt;AlgConstGRASP_POindex29.txt;12;16;0.875;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt;AlgConstGRASP_PRindex49.txt;12;24;0.9166666666666666;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt;VNS_ref_MultiAlgConstGRASP_POindex29.txt;12;17;0.8823529411764706;VNS_ref_MultiAlgConstWCK_Multi_LSindex9.txt;VNS_ref_MultiAlgConstGRASP_PRindex49.txt;12;24;0.9166666666666666;
/X-n143-k7; WCK50index0.txt; WCK50index10.txt;9;8;0.0; WCK50index0.txt;AlgConstGRASP_POindex1.txt;9;33;0.5151515151515151; WCK50index0.txt;AlgConstGRASP_PRindex2.txt;9;23;0.4782608695652174; WCK50index0.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;9;15;0.0; WCK50index0.txt;VNS_ref_MultiAlgConstGRASP_POindex1.txt;9;35;0.5428571428571428; WCK50index0.txt;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;9;24;0.5; WCK50index0.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;9;12;0.0; WCK50index10.txt; WCK50index0.txt;8;9;0.0; WCK50index10.txt;AlgConstGRASP_POindex1.txt;8;33;0.5151515151515151; WCK50index10.txt;AlgConstGRASP_PRindex2.txt;8;23;0.4782608695652174; WCK50index10.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;8;15;0.0; WCK50index10.txt;VNS_ref_MultiAlgConstGRASP_POindex1.txt;8;35;0.5428571428571428; WCK50index10.txt;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;8;24;0.5; WCK50index10.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;8;12;0.0;AlgConstGRASP_POindex1.txt; WCK50index0.txt;33;9;0.4444444444444444;AlgConstGRASP_POindex1.txt; WCK50index10.txt;33;8;0.5;AlgConstGRASP_POindex1.txt;AlgConstGRASP_PRindex2.txt;33;23;0.30434782608695654;AlgConstGRASP_POindex1.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;33;15;0.6;AlgConstGRASP_POindex1.txt;VNS_ref_MultiAlgConstGRASP_POindex1.txt;33;35;0.0;AlgConstGRASP_POindex1.txt;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;33;24;0.3333333333333333;AlgConstGRASP_POindex1.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;33;12;0.16666666666666666;AlgConstGRASP_PRindex2.txt; WCK50index0.txt;23;9;0.4444444444444444;AlgConstGRASP_PRindex2.txt; WCK50index10.txt;23;8;0.5;AlgConstGRASP_PRindex2.txt;AlgConstGRASP_POindex1.txt;23;33;0.7272727272727273;AlgConstGRASP_PRindex2.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;23;15;0.6;AlgConstGRASP_PRindex2.txt;VNS_ref_MultiAlgConstGRASP_POindex1.txt;23;35;0.6285714285714286;AlgConstGRASP_PRindex2.txt;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;23;24;0.0;AlgConstGRASP_PRindex2.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;23;12;0.4166666666666667;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt; WCK50index0.txt;15;9;0.4444444444444444;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt; WCK50index10.txt;15;8;0.375;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_POindex1.txt;15;33;0.5151515151515151;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_PRindex2.txt;15;23;0.4782608695652174;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;VNS_ref_MultiAlgConstGRASP_POindex1.txt;15;35;0.5428571428571428;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;15;24;0.5;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;15;12;0.3333333333333333;VNS_ref_MultiAlgConstGRASP_POindex1.txt; WCK50index0.txt;35;9;0.4444444444444444;VNS_ref_MultiAlgConstGRASP_POindex1.txt; WCK50index10.txt;35;8;0.5;VNS_ref_MultiAlgConstGRASP_POindex1.txt;AlgConstGRASP_POindex1.txt;35;33;0.12121212121212122;VNS_ref_MultiAlgConstGRASP_POindex1.txt;AlgConstGRASP_PRindex2.txt;35;23;0.391304347826087;VNS_ref_MultiAlgConstGRASP_POindex1.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;35;15;0.6;VNS_ref_MultiAlgConstGRASP_POindex1.txt;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;35;24;0.375;VNS_ref_MultiAlgConstGRASP_POindex1.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;35;12;0.16666666666666666;VNS_ref_MultiAlgConstGRASP_PRindex2.txt; WCK50index0.txt;24;9;0.4444444444444444;VNS_ref_MultiAlgConstGRASP_PRindex2.txt; WCK50index10.txt;24;8;0.5;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;AlgConstGRASP_POindex1.txt;24;33;0.7878787878787878;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;AlgConstGRASP_PRindex2.txt;24;23;0.08695652173913043;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;24;15;0.6;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;VNS_ref_MultiAlgConstGRASP_POindex1.txt;24;35;0.7142857142857143;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;24;12;0.4166666666666667;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt; WCK50index0.txt;12;9;0.2222222222222222;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt; WCK50index10.txt;12;8;0.25;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_POindex1.txt;12;33;0.8181818181818182;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_PRindex2.txt;12;23;0.5217391304347826;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;PathRelinking_lengthAlgConstWCK_Multi_LSindex0.txt;12;15;0.06666666666666667;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;VNS_ref_MultiAlgConstGRASP_POindex1.txt;12;35;0.8285714285714286;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;VNS_ref_MultiAlgConstGRASP_PRindex2.txt;12;24;0.5416666666666666;
/X-n162-k11; WCK50index10.txt;AlgConstGRASP_POindex30.txt;6;5;0.6; WCK50index10.txt;AlgConstGRASP_PRindex50.txt;6;8;0.75; WCK50index10.txt;VNS_ref_MultiAlgConstGRASP_POindex30.txt;6;5;0.6; WCK50index10.txt;VNS_ref_MultiAlgConstGRASP_PRindex50.txt;6;8;0.75; WCK50index10.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt;6;6;0.0;AlgConstGRASP_POindex30.txt; WCK50index10.txt;5;6;0.0;AlgConstGRASP_POindex30.txt;AlgConstGRASP_PRindex50.txt;5;8;0.75;AlgConstGRASP_POindex30.txt;VNS_ref_MultiAlgConstGRASP_POindex30.txt;5;5;0.0;AlgConstGRASP_POindex30.txt;VNS_ref_MultiAlgConstGRASP_PRindex50.txt;5;8;0.75;AlgConstGRASP_POindex30.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt;5;6;0.0;AlgConstGRASP_PRindex50.txt; WCK50index10.txt;8;6;0.0;AlgConstGRASP_PRindex50.txt;AlgConstGRASP_POindex30.txt;8;5;0.0;AlgConstGRASP_PRindex50.txt;VNS_ref_MultiAlgConstGRASP_POindex30.txt;8;5;0.0;AlgConstGRASP_PRindex50.txt;VNS_ref_MultiAlgConstGRASP_PRindex50.txt;8;8;0.0;AlgConstGRASP_PRindex50.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt;8;6;0.0;VNS_ref_MultiAlgConstGRASP_POindex30.txt; WCK50index10.txt;5;6;0.0;VNS_ref_MultiAlgConstGRASP_POindex30.txt;AlgConstGRASP_POindex30.txt;5;5;0.0;VNS_ref_MultiAlgConstGRASP_POindex30.txt;AlgConstGRASP_PRindex50.txt;5;8;0.75;VNS_ref_MultiAlgConstGRASP_POindex30.txt;VNS_ref_MultiAlgConstGRASP_PRindex50.txt;5;8;0.75;VNS_ref_MultiAlgConstGRASP_POindex30.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt;5;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex50.txt; WCK50index10.txt;8;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex50.txt;AlgConstGRASP_POindex30.txt;8;5;0.0;VNS_ref_MultiAlgConstGRASP_PRindex50.txt;AlgConstGRASP_PRindex50.txt;8;8;0.0;VNS_ref_MultiAlgConstGRASP_PRindex50.txt;VNS_ref_MultiAlgConstGRASP_POindex30.txt;8;5;0.0;VNS_ref_MultiAlgConstGRASP_PRindex50.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt;8;6;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt; WCK50index10.txt;6;6;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt;AlgConstGRASP_POindex30.txt;6;5;0.6;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt;AlgConstGRASP_PRindex50.txt;6;8;0.75;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt;VNS_ref_MultiAlgConstGRASP_POindex30.txt;6;5;0.6;VNS_ref_MultiAlgConstWCK_Multi_LSindex10.txt;VNS_ref_MultiAlgConstGRASP_PRindex50.txt;6;8;0.75;
/X-n233-k16; WCK50index11.txt;AlgConstGRASP_POindex31.txt;6;17;1.0; WCK50index11.txt;AlgConstGRASP_PRindex51.txt;6;16;1.0; WCK50index11.txt;VNS_ref_MultiAlgConstGRASP_POindex31.txt;6;17;1.0; WCK50index11.txt;VNS_ref_MultiAlgConstGRASP_PRindex51.txt;6;16;1.0; WCK50index11.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt;6;6;0.0;AlgConstGRASP_POindex31.txt; WCK50index11.txt;17;6;0.0;AlgConstGRASP_POindex31.txt;AlgConstGRASP_PRindex51.txt;17;16;0.875;AlgConstGRASP_POindex31.txt;VNS_ref_MultiAlgConstGRASP_POindex31.txt;17;17;0.0;AlgConstGRASP_POindex31.txt;VNS_ref_MultiAlgConstGRASP_PRindex51.txt;17;16;0.875;AlgConstGRASP_POindex31.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt;17;6;0.0;AlgConstGRASP_PRindex51.txt; WCK50index11.txt;16;6;0.0;AlgConstGRASP_PRindex51.txt;AlgConstGRASP_POindex31.txt;16;17;0.058823529411764705;AlgConstGRASP_PRindex51.txt;VNS_ref_MultiAlgConstGRASP_POindex31.txt;16;17;0.058823529411764705;AlgConstGRASP_PRindex51.txt;VNS_ref_MultiAlgConstGRASP_PRindex51.txt;16;16;0.0;AlgConstGRASP_PRindex51.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt;16;6;0.0;VNS_ref_MultiAlgConstGRASP_POindex31.txt; WCK50index11.txt;17;6;0.0;VNS_ref_MultiAlgConstGRASP_POindex31.txt;AlgConstGRASP_POindex31.txt;17;17;0.0;VNS_ref_MultiAlgConstGRASP_POindex31.txt;AlgConstGRASP_PRindex51.txt;17;16;0.875;VNS_ref_MultiAlgConstGRASP_POindex31.txt;VNS_ref_MultiAlgConstGRASP_PRindex51.txt;17;16;0.875;VNS_ref_MultiAlgConstGRASP_POindex31.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt;17;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex51.txt; WCK50index11.txt;16;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex51.txt;AlgConstGRASP_POindex31.txt;16;17;0.058823529411764705;VNS_ref_MultiAlgConstGRASP_PRindex51.txt;AlgConstGRASP_PRindex51.txt;16;16;0.0;VNS_ref_MultiAlgConstGRASP_PRindex51.txt;VNS_ref_MultiAlgConstGRASP_POindex31.txt;16;17;0.058823529411764705;VNS_ref_MultiAlgConstGRASP_PRindex51.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt;16;6;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt; WCK50index11.txt;6;6;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt;AlgConstGRASP_POindex31.txt;6;17;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt;AlgConstGRASP_PRindex51.txt;6;16;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt;VNS_ref_MultiAlgConstGRASP_POindex31.txt;6;17;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex11.txt;VNS_ref_MultiAlgConstGRASP_PRindex51.txt;6;16;1.0;
