/E-n101-k14; WCK50index0.txt;AlgConstGRASP_POindex20.txt;8;14;1.0; WCK50index0.txt;AlgConstGRASP_PRindex40.txt;8;11;0.9090909090909091; WCK50index0.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;8;14;1.0; WCK50index0.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;8;11;0.9090909090909091; WCK50index0.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;8;8;0.0;AlgConstGRASP_POindex20.txt; WCK50index0.txt;14;8;0.0;AlgConstGRASP_POindex20.txt;AlgConstGRASP_PRindex40.txt;14;11;0.0;AlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;14;14;0.0;AlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;14;11;0.0;AlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;14;8;0.0;AlgConstGRASP_PRindex40.txt; WCK50index0.txt;11;8;0.0;AlgConstGRASP_PRindex40.txt;AlgConstGRASP_POindex20.txt;11;14;0.7857142857142857;AlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;11;14;0.7857142857142857;AlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;11;11;0.0;AlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;11;8;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt; WCK50index0.txt;14;8;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt;AlgConstGRASP_POindex20.txt;14;14;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt;AlgConstGRASP_PRindex40.txt;14;11;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;14;11;0.0;VNS_ref_MultiAlgConstGRASP_POindex20.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;14;8;0.0;VNS_ref_MultiAlgConstGRASP_PRindex40.txt; WCK50index0.txt;11;8;0.0;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;AlgConstGRASP_POindex20.txt;11;14;0.7857142857142857;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;AlgConstGRASP_PRindex40.txt;11;11;0.0;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;11;14;0.7857142857142857;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;11;8;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt; WCK50index0.txt;8;8;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_POindex20.txt;8;14;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;AlgConstGRASP_PRindex40.txt;8;11;0.9090909090909091;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;VNS_ref_MultiAlgConstGRASP_POindex20.txt;8;14;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex0.txt;VNS_ref_MultiAlgConstGRASP_PRindex40.txt;8;11;0.9090909090909091;
/X-n294-k50; WCK50index12.txt;AlgConstGRASP_POindex32.txt;12;9;1.0; WCK50index12.txt;AlgConstGRASP_PRindex52.txt;12;5;1.0; WCK50index12.txt;VNS_ref_MultiAlgConstGRASP_POindex32.txt;12;9;1.0; WCK50index12.txt;VNS_ref_MultiAlgConstGRASP_PRindex52.txt;12;5;1.0; WCK50index12.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt;12;12;0.0;AlgConstGRASP_POindex32.txt; WCK50index12.txt;9;12;0.0;AlgConstGRASP_POindex32.txt;AlgConstGRASP_PRindex52.txt;9;5;0.2;AlgConstGRASP_POindex32.txt;VNS_ref_MultiAlgConstGRASP_POindex32.txt;9;9;0.0;AlgConstGRASP_POindex32.txt;VNS_ref_MultiAlgConstGRASP_PRindex52.txt;9;5;0.2;AlgConstGRASP_POindex32.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt;9;12;0.0;AlgConstGRASP_PRindex52.txt; WCK50index12.txt;5;12;0.0;AlgConstGRASP_PRindex52.txt;AlgConstGRASP_POindex32.txt;5;9;0.8888888888888888;AlgConstGRASP_PRindex52.txt;VNS_ref_MultiAlgConstGRASP_POindex32.txt;5;9;0.8888888888888888;AlgConstGRASP_PRindex52.txt;VNS_ref_MultiAlgConstGRASP_PRindex52.txt;5;5;0.0;AlgConstGRASP_PRindex52.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt;5;12;0.0;VNS_ref_MultiAlgConstGRASP_POindex32.txt; WCK50index12.txt;9;12;0.0;VNS_ref_MultiAlgConstGRASP_POindex32.txt;AlgConstGRASP_POindex32.txt;9;9;0.0;VNS_ref_MultiAlgConstGRASP_POindex32.txt;AlgConstGRASP_PRindex52.txt;9;5;0.2;VNS_ref_MultiAlgConstGRASP_POindex32.txt;VNS_ref_MultiAlgConstGRASP_PRindex52.txt;9;5;0.2;VNS_ref_MultiAlgConstGRASP_POindex32.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt;9;12;0.0;VNS_ref_MultiAlgConstGRASP_PRindex52.txt; WCK50index12.txt;5;12;0.0;VNS_ref_MultiAlgConstGRASP_PRindex52.txt;AlgConstGRASP_POindex32.txt;5;9;0.8888888888888888;VNS_ref_MultiAlgConstGRASP_PRindex52.txt;AlgConstGRASP_PRindex52.txt;5;5;0.0;VNS_ref_MultiAlgConstGRASP_PRindex52.txt;VNS_ref_MultiAlgConstGRASP_POindex32.txt;5;9;0.8888888888888888;VNS_ref_MultiAlgConstGRASP_PRindex52.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt;5;12;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt; WCK50index12.txt;12;12;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt;AlgConstGRASP_POindex32.txt;12;9;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt;AlgConstGRASP_PRindex52.txt;12;5;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt;VNS_ref_MultiAlgConstGRASP_POindex32.txt;12;9;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex12.txt;VNS_ref_MultiAlgConstGRASP_PRindex52.txt;12;5;1.0;
/X-n303-k21; WCK50index13.txt;AlgConstGRASP_POindex33.txt;6;11;1.0; WCK50index13.txt;AlgConstGRASP_PRindex53.txt;6;15;0.9333333333333333; WCK50index13.txt;VNS_ref_MultiAlgConstGRASP_POindex33.txt;6;11;1.0; WCK50index13.txt;VNS_ref_MultiAlgConstGRASP_PRindex53.txt;6;15;0.9333333333333333; WCK50index13.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt;6;6;0.0;AlgConstGRASP_POindex33.txt; WCK50index13.txt;11;6;0.0;AlgConstGRASP_POindex33.txt;AlgConstGRASP_PRindex53.txt;11;15;0.6;AlgConstGRASP_POindex33.txt;VNS_ref_MultiAlgConstGRASP_POindex33.txt;11;11;0.0;AlgConstGRASP_POindex33.txt;VNS_ref_MultiAlgConstGRASP_PRindex53.txt;11;15;0.6;AlgConstGRASP_POindex33.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt;11;6;0.0;AlgConstGRASP_PRindex53.txt; WCK50index13.txt;15;6;0.0;AlgConstGRASP_PRindex53.txt;AlgConstGRASP_POindex33.txt;15;11;0.2727272727272727;AlgConstGRASP_PRindex53.txt;VNS_ref_MultiAlgConstGRASP_POindex33.txt;15;11;0.2727272727272727;AlgConstGRASP_PRindex53.txt;VNS_ref_MultiAlgConstGRASP_PRindex53.txt;15;15;0.0;AlgConstGRASP_PRindex53.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt;15;6;0.0;VNS_ref_MultiAlgConstGRASP_POindex33.txt; WCK50index13.txt;11;6;0.0;VNS_ref_MultiAlgConstGRASP_POindex33.txt;AlgConstGRASP_POindex33.txt;11;11;0.0;VNS_ref_MultiAlgConstGRASP_POindex33.txt;AlgConstGRASP_PRindex53.txt;11;15;0.6;VNS_ref_MultiAlgConstGRASP_POindex33.txt;VNS_ref_MultiAlgConstGRASP_PRindex53.txt;11;15;0.6;VNS_ref_MultiAlgConstGRASP_POindex33.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt;11;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex53.txt; WCK50index13.txt;15;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex53.txt;AlgConstGRASP_POindex33.txt;15;11;0.2727272727272727;VNS_ref_MultiAlgConstGRASP_PRindex53.txt;AlgConstGRASP_PRindex53.txt;15;15;0.0;VNS_ref_MultiAlgConstGRASP_PRindex53.txt;VNS_ref_MultiAlgConstGRASP_POindex33.txt;15;11;0.2727272727272727;VNS_ref_MultiAlgConstGRASP_PRindex53.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt;15;6;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt; WCK50index13.txt;6;6;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt;AlgConstGRASP_POindex33.txt;6;11;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt;AlgConstGRASP_PRindex53.txt;6;15;0.9333333333333333;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt;VNS_ref_MultiAlgConstGRASP_POindex33.txt;6;11;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex13.txt;VNS_ref_MultiAlgConstGRASP_PRindex53.txt;6;15;0.9333333333333333;
/X-n384-k52; WCK50index14.txt;AlgConstGRASP_POindex34.txt;3;3;1.0; WCK50index14.txt;AlgConstGRASP_PRindex54.txt;3;2;1.0; WCK50index14.txt;VNS_ref_MultiAlgConstGRASP_POindex34.txt;3;3;1.0; WCK50index14.txt;VNS_ref_MultiAlgConstGRASP_PRindex54.txt;3;2;1.0; WCK50index14.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt;3;3;0.0;AlgConstGRASP_POindex34.txt; WCK50index14.txt;3;3;0.0;AlgConstGRASP_POindex34.txt;AlgConstGRASP_PRindex54.txt;3;2;0.0;AlgConstGRASP_POindex34.txt;VNS_ref_MultiAlgConstGRASP_POindex34.txt;3;3;0.0;AlgConstGRASP_POindex34.txt;VNS_ref_MultiAlgConstGRASP_PRindex54.txt;3;2;0.0;AlgConstGRASP_POindex34.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt;3;3;0.0;AlgConstGRASP_PRindex54.txt; WCK50index14.txt;2;3;0.0;AlgConstGRASP_PRindex54.txt;AlgConstGRASP_POindex34.txt;2;3;1.0;AlgConstGRASP_PRindex54.txt;VNS_ref_MultiAlgConstGRASP_POindex34.txt;2;3;1.0;AlgConstGRASP_PRindex54.txt;VNS_ref_MultiAlgConstGRASP_PRindex54.txt;2;2;0.0;AlgConstGRASP_PRindex54.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt;2;3;0.0;VNS_ref_MultiAlgConstGRASP_POindex34.txt; WCK50index14.txt;3;3;0.0;VNS_ref_MultiAlgConstGRASP_POindex34.txt;AlgConstGRASP_POindex34.txt;3;3;0.0;VNS_ref_MultiAlgConstGRASP_POindex34.txt;AlgConstGRASP_PRindex54.txt;3;2;0.0;VNS_ref_MultiAlgConstGRASP_POindex34.txt;VNS_ref_MultiAlgConstGRASP_PRindex54.txt;3;2;0.0;VNS_ref_MultiAlgConstGRASP_POindex34.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt;3;3;0.0;VNS_ref_MultiAlgConstGRASP_PRindex54.txt; WCK50index14.txt;2;3;0.0;VNS_ref_MultiAlgConstGRASP_PRindex54.txt;AlgConstGRASP_POindex34.txt;2;3;1.0;VNS_ref_MultiAlgConstGRASP_PRindex54.txt;AlgConstGRASP_PRindex54.txt;2;2;0.0;VNS_ref_MultiAlgConstGRASP_PRindex54.txt;VNS_ref_MultiAlgConstGRASP_POindex34.txt;2;3;1.0;VNS_ref_MultiAlgConstGRASP_PRindex54.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt;2;3;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt; WCK50index14.txt;3;3;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt;AlgConstGRASP_POindex34.txt;3;3;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt;AlgConstGRASP_PRindex54.txt;3;2;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt;VNS_ref_MultiAlgConstGRASP_POindex34.txt;3;3;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex14.txt;VNS_ref_MultiAlgConstGRASP_PRindex54.txt;3;2;1.0;
/X-n449-k29; WCK50index15.txt;AlgConstGRASP_POindex35.txt;14;8;0.75; WCK50index15.txt;AlgConstGRASP_PRindex55.txt;14;13;1.0; WCK50index15.txt;VNS_ref_MultiAlgConstGRASP_POindex35.txt;14;8;0.75; WCK50index15.txt;VNS_ref_MultiAlgConstGRASP_PRindex55.txt;14;13;1.0; WCK50index15.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt;14;16;0.0;AlgConstGRASP_POindex35.txt; WCK50index15.txt;8;14;0.0;AlgConstGRASP_POindex35.txt;AlgConstGRASP_PRindex55.txt;8;13;0.3076923076923077;AlgConstGRASP_POindex35.txt;VNS_ref_MultiAlgConstGRASP_POindex35.txt;8;8;0.0;AlgConstGRASP_POindex35.txt;VNS_ref_MultiAlgConstGRASP_PRindex55.txt;8;13;0.3076923076923077;AlgConstGRASP_POindex35.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt;8;16;0.0;AlgConstGRASP_PRindex55.txt; WCK50index15.txt;13;14;0.0;AlgConstGRASP_PRindex55.txt;AlgConstGRASP_POindex35.txt;13;8;0.5;AlgConstGRASP_PRindex55.txt;VNS_ref_MultiAlgConstGRASP_POindex35.txt;13;8;0.5;AlgConstGRASP_PRindex55.txt;VNS_ref_MultiAlgConstGRASP_PRindex55.txt;13;13;0.0;AlgConstGRASP_PRindex55.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt;13;16;0.0;VNS_ref_MultiAlgConstGRASP_POindex35.txt; WCK50index15.txt;8;14;0.0;VNS_ref_MultiAlgConstGRASP_POindex35.txt;AlgConstGRASP_POindex35.txt;8;8;0.0;VNS_ref_MultiAlgConstGRASP_POindex35.txt;AlgConstGRASP_PRindex55.txt;8;13;0.3076923076923077;VNS_ref_MultiAlgConstGRASP_POindex35.txt;VNS_ref_MultiAlgConstGRASP_PRindex55.txt;8;13;0.3076923076923077;VNS_ref_MultiAlgConstGRASP_POindex35.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt;8;16;0.0;VNS_ref_MultiAlgConstGRASP_PRindex55.txt; WCK50index15.txt;13;14;0.0;VNS_ref_MultiAlgConstGRASP_PRindex55.txt;AlgConstGRASP_POindex35.txt;13;8;0.5;VNS_ref_MultiAlgConstGRASP_PRindex55.txt;AlgConstGRASP_PRindex55.txt;13;13;0.0;VNS_ref_MultiAlgConstGRASP_PRindex55.txt;VNS_ref_MultiAlgConstGRASP_POindex35.txt;13;8;0.5;VNS_ref_MultiAlgConstGRASP_PRindex55.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt;13;16;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt; WCK50index15.txt;16;14;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt;AlgConstGRASP_POindex35.txt;16;8;0.75;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt;AlgConstGRASP_PRindex55.txt;16;13;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt;VNS_ref_MultiAlgConstGRASP_POindex35.txt;16;8;0.75;VNS_ref_MultiAlgConstWCK_Multi_LSindex15.txt;VNS_ref_MultiAlgConstGRASP_PRindex55.txt;16;13;1.0;
/X-n655-k131; WCK50index16.txt;AlgConstGRASP_POindex36.txt;6;6;1.0; WCK50index16.txt;AlgConstGRASP_PRindex56.txt;6;5;1.0; WCK50index16.txt;VNS_ref_MultiAlgConstGRASP_POindex36.txt;6;6;1.0; WCK50index16.txt;VNS_ref_MultiAlgConstGRASP_PRindex56.txt;6;5;1.0; WCK50index16.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt;6;6;0.0;AlgConstGRASP_POindex36.txt; WCK50index16.txt;6;6;0.0;AlgConstGRASP_POindex36.txt;AlgConstGRASP_PRindex56.txt;6;5;0.6;AlgConstGRASP_POindex36.txt;VNS_ref_MultiAlgConstGRASP_POindex36.txt;6;6;0.0;AlgConstGRASP_POindex36.txt;VNS_ref_MultiAlgConstGRASP_PRindex56.txt;6;5;0.6;AlgConstGRASP_POindex36.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt;6;6;0.0;AlgConstGRASP_PRindex56.txt; WCK50index16.txt;5;6;0.0;AlgConstGRASP_PRindex56.txt;AlgConstGRASP_POindex36.txt;5;6;0.0;AlgConstGRASP_PRindex56.txt;VNS_ref_MultiAlgConstGRASP_POindex36.txt;5;6;0.0;AlgConstGRASP_PRindex56.txt;VNS_ref_MultiAlgConstGRASP_PRindex56.txt;5;5;0.0;AlgConstGRASP_PRindex56.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt;5;6;0.0;VNS_ref_MultiAlgConstGRASP_POindex36.txt; WCK50index16.txt;6;6;0.0;VNS_ref_MultiAlgConstGRASP_POindex36.txt;AlgConstGRASP_POindex36.txt;6;6;0.0;VNS_ref_MultiAlgConstGRASP_POindex36.txt;AlgConstGRASP_PRindex56.txt;6;5;0.6;VNS_ref_MultiAlgConstGRASP_POindex36.txt;VNS_ref_MultiAlgConstGRASP_PRindex56.txt;6;5;0.6;VNS_ref_MultiAlgConstGRASP_POindex36.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt;6;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex56.txt; WCK50index16.txt;5;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex56.txt;AlgConstGRASP_POindex36.txt;5;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex56.txt;AlgConstGRASP_PRindex56.txt;5;5;0.0;VNS_ref_MultiAlgConstGRASP_PRindex56.txt;VNS_ref_MultiAlgConstGRASP_POindex36.txt;5;6;0.0;VNS_ref_MultiAlgConstGRASP_PRindex56.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt;5;6;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt; WCK50index16.txt;6;6;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt;AlgConstGRASP_POindex36.txt;6;6;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt;AlgConstGRASP_PRindex56.txt;6;5;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt;VNS_ref_MultiAlgConstGRASP_POindex36.txt;6;6;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex16.txt;VNS_ref_MultiAlgConstGRASP_PRindex56.txt;6;5;1.0;
/X-n701-k44; WCK50index17.txt;AlgConstGRASP_POindex37.txt;8;15;1.0; WCK50index17.txt;AlgConstGRASP_PRindex57.txt;8;7;1.0; WCK50index17.txt;VNS_ref_MultiAlgConstGRASP_POindex37.txt;8;15;1.0; WCK50index17.txt;VNS_ref_MultiAlgConstGRASP_PRindex57.txt;8;7;1.0; WCK50index17.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt;8;8;0.0;AlgConstGRASP_POindex37.txt; WCK50index17.txt;15;8;0.0;AlgConstGRASP_POindex37.txt;AlgConstGRASP_PRindex57.txt;15;7;0.5714285714285714;AlgConstGRASP_POindex37.txt;VNS_ref_MultiAlgConstGRASP_POindex37.txt;15;15;0.0;AlgConstGRASP_POindex37.txt;VNS_ref_MultiAlgConstGRASP_PRindex57.txt;15;7;0.5714285714285714;AlgConstGRASP_POindex37.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt;15;8;0.0;AlgConstGRASP_PRindex57.txt; WCK50index17.txt;7;8;0.0;AlgConstGRASP_PRindex57.txt;AlgConstGRASP_POindex37.txt;7;15;0.3333333333333333;AlgConstGRASP_PRindex57.txt;VNS_ref_MultiAlgConstGRASP_POindex37.txt;7;15;0.3333333333333333;AlgConstGRASP_PRindex57.txt;VNS_ref_MultiAlgConstGRASP_PRindex57.txt;7;7;0.0;AlgConstGRASP_PRindex57.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt;7;8;0.0;VNS_ref_MultiAlgConstGRASP_POindex37.txt; WCK50index17.txt;15;8;0.0;VNS_ref_MultiAlgConstGRASP_POindex37.txt;AlgConstGRASP_POindex37.txt;15;15;0.0;VNS_ref_MultiAlgConstGRASP_POindex37.txt;AlgConstGRASP_PRindex57.txt;15;7;0.5714285714285714;VNS_ref_MultiAlgConstGRASP_POindex37.txt;VNS_ref_MultiAlgConstGRASP_PRindex57.txt;15;7;0.5714285714285714;VNS_ref_MultiAlgConstGRASP_POindex37.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt;15;8;0.0;VNS_ref_MultiAlgConstGRASP_PRindex57.txt; WCK50index17.txt;7;8;0.0;VNS_ref_MultiAlgConstGRASP_PRindex57.txt;AlgConstGRASP_POindex37.txt;7;15;0.3333333333333333;VNS_ref_MultiAlgConstGRASP_PRindex57.txt;AlgConstGRASP_PRindex57.txt;7;7;0.0;VNS_ref_MultiAlgConstGRASP_PRindex57.txt;VNS_ref_MultiAlgConstGRASP_POindex37.txt;7;15;0.3333333333333333;VNS_ref_MultiAlgConstGRASP_PRindex57.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt;7;8;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt; WCK50index17.txt;8;8;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt;AlgConstGRASP_POindex37.txt;8;15;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt;AlgConstGRASP_PRindex57.txt;8;7;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt;VNS_ref_MultiAlgConstGRASP_POindex37.txt;8;15;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex17.txt;VNS_ref_MultiAlgConstGRASP_PRindex57.txt;8;7;1.0;
/X-n733-k159; WCK50index18.txt;AlgConstGRASP_POindex38.txt;5;4;1.0; WCK50index18.txt;AlgConstGRASP_PRindex58.txt;5;3;1.0; WCK50index18.txt;VNS_ref_MultiAlgConstGRASP_POindex38.txt;5;4;1.0; WCK50index18.txt;VNS_ref_MultiAlgConstGRASP_PRindex58.txt;5;3;1.0; WCK50index18.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt;5;5;0.0;AlgConstGRASP_POindex38.txt; WCK50index18.txt;4;5;0.0;AlgConstGRASP_POindex38.txt;AlgConstGRASP_PRindex58.txt;4;3;0.0;AlgConstGRASP_POindex38.txt;VNS_ref_MultiAlgConstGRASP_POindex38.txt;4;4;0.0;AlgConstGRASP_POindex38.txt;VNS_ref_MultiAlgConstGRASP_PRindex58.txt;4;3;0.0;AlgConstGRASP_POindex38.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt;4;5;0.0;AlgConstGRASP_PRindex58.txt; WCK50index18.txt;3;5;0.0;AlgConstGRASP_PRindex58.txt;AlgConstGRASP_POindex38.txt;3;4;0.75;AlgConstGRASP_PRindex58.txt;VNS_ref_MultiAlgConstGRASP_POindex38.txt;3;4;0.75;AlgConstGRASP_PRindex58.txt;VNS_ref_MultiAlgConstGRASP_PRindex58.txt;3;3;0.0;AlgConstGRASP_PRindex58.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt;3;5;0.0;VNS_ref_MultiAlgConstGRASP_POindex38.txt; WCK50index18.txt;4;5;0.0;VNS_ref_MultiAlgConstGRASP_POindex38.txt;AlgConstGRASP_POindex38.txt;4;4;0.0;VNS_ref_MultiAlgConstGRASP_POindex38.txt;AlgConstGRASP_PRindex58.txt;4;3;0.0;VNS_ref_MultiAlgConstGRASP_POindex38.txt;VNS_ref_MultiAlgConstGRASP_PRindex58.txt;4;3;0.0;VNS_ref_MultiAlgConstGRASP_POindex38.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt;4;5;0.0;VNS_ref_MultiAlgConstGRASP_PRindex58.txt; WCK50index18.txt;3;5;0.0;VNS_ref_MultiAlgConstGRASP_PRindex58.txt;AlgConstGRASP_POindex38.txt;3;4;0.75;VNS_ref_MultiAlgConstGRASP_PRindex58.txt;AlgConstGRASP_PRindex58.txt;3;3;0.0;VNS_ref_MultiAlgConstGRASP_PRindex58.txt;VNS_ref_MultiAlgConstGRASP_POindex38.txt;3;4;0.75;VNS_ref_MultiAlgConstGRASP_PRindex58.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt;3;5;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt; WCK50index18.txt;5;5;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt;AlgConstGRASP_POindex38.txt;5;4;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt;AlgConstGRASP_PRindex58.txt;5;3;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt;VNS_ref_MultiAlgConstGRASP_POindex38.txt;5;4;1.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex18.txt;VNS_ref_MultiAlgConstGRASP_PRindex58.txt;5;3;1.0;
/X-n895-k37; WCK50index19.txt;AlgConstGRASP_POindex39.txt;14;17;0.8823529411764706; WCK50index19.txt;AlgConstGRASP_PRindex59.txt;14;13;0.7692307692307693; WCK50index19.txt;VNS_ref_MultiAlgConstGRASP_POindex39.txt;14;17;0.8823529411764706; WCK50index19.txt;VNS_ref_MultiAlgConstGRASP_PRindex59.txt;14;13;0.7692307692307693; WCK50index19.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt;14;14;0.0;AlgConstGRASP_POindex39.txt; WCK50index19.txt;17;14;0.21428571428571427;AlgConstGRASP_POindex39.txt;AlgConstGRASP_PRindex59.txt;17;13;0.0;AlgConstGRASP_POindex39.txt;VNS_ref_MultiAlgConstGRASP_POindex39.txt;17;17;0.0;AlgConstGRASP_POindex39.txt;VNS_ref_MultiAlgConstGRASP_PRindex59.txt;17;13;0.0;AlgConstGRASP_POindex39.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt;17;14;0.21428571428571427;AlgConstGRASP_PRindex59.txt; WCK50index19.txt;13;14;0.21428571428571427;AlgConstGRASP_PRindex59.txt;AlgConstGRASP_POindex39.txt;13;17;1.0;AlgConstGRASP_PRindex59.txt;VNS_ref_MultiAlgConstGRASP_POindex39.txt;13;17;1.0;AlgConstGRASP_PRindex59.txt;VNS_ref_MultiAlgConstGRASP_PRindex59.txt;13;13;0.0;AlgConstGRASP_PRindex59.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt;13;14;0.21428571428571427;VNS_ref_MultiAlgConstGRASP_POindex39.txt; WCK50index19.txt;17;14;0.21428571428571427;VNS_ref_MultiAlgConstGRASP_POindex39.txt;AlgConstGRASP_POindex39.txt;17;17;0.0;VNS_ref_MultiAlgConstGRASP_POindex39.txt;AlgConstGRASP_PRindex59.txt;17;13;0.0;VNS_ref_MultiAlgConstGRASP_POindex39.txt;VNS_ref_MultiAlgConstGRASP_PRindex59.txt;17;13;0.0;VNS_ref_MultiAlgConstGRASP_POindex39.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt;17;14;0.21428571428571427;VNS_ref_MultiAlgConstGRASP_PRindex59.txt; WCK50index19.txt;13;14;0.21428571428571427;VNS_ref_MultiAlgConstGRASP_PRindex59.txt;AlgConstGRASP_POindex39.txt;13;17;1.0;VNS_ref_MultiAlgConstGRASP_PRindex59.txt;AlgConstGRASP_PRindex59.txt;13;13;0.0;VNS_ref_MultiAlgConstGRASP_PRindex59.txt;VNS_ref_MultiAlgConstGRASP_POindex39.txt;13;17;1.0;VNS_ref_MultiAlgConstGRASP_PRindex59.txt;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt;13;14;0.21428571428571427;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt; WCK50index19.txt;14;14;0.0;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt;AlgConstGRASP_POindex39.txt;14;17;0.8823529411764706;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt;AlgConstGRASP_PRindex59.txt;14;13;0.7692307692307693;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt;VNS_ref_MultiAlgConstGRASP_POindex39.txt;14;17;0.8823529411764706;VNS_ref_MultiAlgConstWCK_Multi_LSindex19.txt;VNS_ref_MultiAlgConstGRASP_PRindex59.txt;14;13;0.7692307692307693;
